date,kWh,building
2022-11-03 21:00:00,0.0008553310721132576,Carnegie Hall Main Electricity Meter
2022-11-03 22:00:00,0.0008258368972128005,Carnegie Hall Main Electricity Meter
2022-11-03 23:00:00,0.0007078601976109718,Carnegie Hall Main Electricity Meter
2022-11-04 00:00:00,0.0002949417490045716,Carnegie Hall Main Electricity Meter
2022-11-04 01:00:00,0.00032443592390502874,Carnegie Hall Main Electricity Meter
2022-11-04 02:00:00,0.00032443592390502874,Carnegie Hall Main Electricity Meter
2022-11-04 03:00:00,0.00032443592390502874,Carnegie Hall Main Electricity Meter
2022-11-04 04:00:00,0.00032443592390502874,Carnegie Hall Main Electricity Meter
2022-11-04 05:00:00,0.0003539300988054859,Carnegie Hall Main Electricity Meter
2022-11-04 06:00:00,0.00038342427370594305,Carnegie Hall Main Electricity Meter
2022-11-04 07:00:00,0.00041291844860640026,Carnegie Hall Main Electricity Meter
2022-11-04 08:00:00,0.0007668485474118861,Carnegie Hall Main Electricity Meter
2022-11-04 09:00:00,0.0008553310721132576,Carnegie Hall Main Electricity Meter
2022-11-04 10:00:00,0.0010028019466155433,Carnegie Hall Main Electricity Meter
2022-11-04 11:00:00,0.0011207786462173722,Carnegie Hall Main Electricity Meter
2022-11-04 12:00:00,0.0012092611709187435,Carnegie Hall Main Electricity Meter
2022-11-04 13:00:00,0.0010912844713169148,Carnegie Hall Main Electricity Meter
2022-11-04 14:00:00,0.0011207786462173722,Carnegie Hall Main Electricity Meter
2022-11-04 15:00:00,0.0010912844713169148,Carnegie Hall Main Electricity Meter
2022-11-04 16:00:00,0.0010322961215160006,Carnegie Hall Main Electricity Meter
2022-11-04 17:00:00,0.0009143194219141719,Carnegie Hall Main Electricity Meter
2022-11-04 18:00:00,0.0008258368972128005,Carnegie Hall Main Electricity Meter
2022-11-04 19:00:00,0.000737354372511429,Carnegie Hall Main Electricity Meter
2022-11-04 20:00:00,0.000737354372511429,Carnegie Hall Main Electricity Meter
2022-11-04 21:00:00,0.0007668485474118861,Carnegie Hall Main Electricity Meter
2022-11-04 22:00:00,0.000737354372511429,Carnegie Hall Main Electricity Meter
2022-11-04 23:00:00,0.0007078601976109718,Carnegie Hall Main Electricity Meter
2022-11-05 00:00:00,0.00038342427370594305,Carnegie Hall Main Electricity Meter
2022-11-05 01:00:00,0.0003539300988054859,Carnegie Hall Main Electricity Meter
2022-11-05 02:00:00,0.00032443592390502874,Carnegie Hall Main Electricity Meter
2022-11-05 03:00:00,0.0003539300988054859,Carnegie Hall Main Electricity Meter
2022-11-05 04:00:00,0.0003539300988054859,Carnegie Hall Main Electricity Meter
2022-11-05 05:00:00,0.0003539300988054859,Carnegie Hall Main Electricity Meter
2022-11-05 06:00:00,0.00032443592390502874,Carnegie Hall Main Electricity Meter
2022-11-05 07:00:00,0.00032443592390502874,Carnegie Hall Main Electricity Meter
2022-11-05 08:00:00,0.0007078601976109718,Carnegie Hall Main Electricity Meter
2022-11-05 09:00:00,0.0006783660227105147,Carnegie Hall Main Electricity Meter
2022-11-05 10:00:00,0.0006783660227105147,Carnegie Hall Main Electricity Meter
2022-11-05 11:00:00,0.0006488718478100575,Carnegie Hall Main Electricity Meter
2022-11-05 12:00:00,0.0006488718478100575,Carnegie Hall Main Electricity Meter
2022-11-05 13:00:00,0.0006488718478100575,Carnegie Hall Main Electricity Meter
2022-11-05 14:00:00,0.0006488718478100575,Carnegie Hall Main Electricity Meter
2022-11-05 15:00:00,0.0006488718478100575,Carnegie Hall Main Electricity Meter
2022-11-05 16:00:00,0.0006488718478100575,Carnegie Hall Main Electricity Meter
2022-11-05 17:00:00,0.0006783660227105147,Carnegie Hall Main Electricity Meter
2022-11-05 18:00:00,0.0006193776729096004,Carnegie Hall Main Electricity Meter
2022-11-05 19:00:00,0.0006193776729096004,Carnegie Hall Main Electricity Meter
2022-11-05 20:00:00,0.0006193776729096004,Carnegie Hall Main Electricity Meter
2022-11-05 21:00:00,0.0006488718478100575,Carnegie Hall Main Electricity Meter
2022-11-05 22:00:00,0.0006488718478100575,Carnegie Hall Main Electricity Meter
2022-11-05 23:00:00,0.0006488718478100575,Carnegie Hall Main Electricity Meter
2022-11-06 00:00:00,0.00038342427370594305,Carnegie Hall Main Electricity Meter
2022-11-06 01:00:00,0.00038342427370594305,Carnegie Hall Main Electricity Meter
2022-11-06 02:00:00,0.0003539300988054859,Carnegie Hall Main Electricity Meter
2022-11-06 03:00:00,0.0003539300988054859,Carnegie Hall Main Electricity Meter
2022-11-06 04:00:00,0.0003539300988054859,Carnegie Hall Main Electricity Meter
2022-11-06 05:00:00,0.0003539300988054859,Carnegie Hall Main Electricity Meter
2022-11-06 06:00:00,0.00038342427370594305,Carnegie Hall Main Electricity Meter
2022-11-06 07:00:00,0.00032443592390502874,Carnegie Hall Main Electricity Meter
2022-11-06 08:00:00,0.0006783660227105147,Carnegie Hall Main Electricity Meter
2022-11-06 09:00:00,0.0007078601976109718,Carnegie Hall Main Electricity Meter
2022-11-06 10:00:00,0.000737354372511429,Carnegie Hall Main Electricity Meter
2022-11-06 11:00:00,0.0007078601976109718,Carnegie Hall Main Electricity Meter
2022-11-06 12:00:00,0.0007668485474118861,Carnegie Hall Main Electricity Meter
2022-11-06 13:00:00,0.000737354372511429,Carnegie Hall Main Electricity Meter
2022-11-06 14:00:00,0.0007668485474118861,Carnegie Hall Main Electricity Meter
2022-11-06 15:00:00,0.0007668485474118861,Carnegie Hall Main Electricity Meter
2022-11-06 16:00:00,0.000737354372511429,Carnegie Hall Main Electricity Meter
2022-11-06 17:00:00,0.0007668485474118861,Carnegie Hall Main Electricity Meter
2022-11-06 18:00:00,0.0008258368972128005,Carnegie Hall Main Electricity Meter
2022-11-06 19:00:00,0.0008553310721132576,Carnegie Hall Main Electricity Meter
2022-11-06 20:00:00,0.0008258368972128005,Carnegie Hall Main Electricity Meter
2022-11-06 21:00:00,0.0008258368972128005,Carnegie Hall Main Electricity Meter
2022-11-06 22:00:00,0.0007963427223123433,Carnegie Hall Main Electricity Meter
2022-11-06 23:00:00,0.0007963427223123433,Carnegie Hall Main Electricity Meter
2022-11-07 00:00:00,0.00038342427370594305,Carnegie Hall Main Electricity Meter
2022-11-07 01:00:00,0.00041291844860640026,Carnegie Hall Main Electricity Meter
2022-11-07 02:00:00,0.00032443592390502874,Carnegie Hall Main Electricity Meter
2022-11-07 03:00:00,0.00032443592390502874,Carnegie Hall Main Electricity Meter
2022-11-07 04:00:00,0.00032443592390502874,Carnegie Hall Main Electricity Meter
2022-11-07 05:00:00,0.0004424126235068574,Carnegie Hall Main Electricity Meter
2022-11-07 06:00:00,0.0005603893231086861,Carnegie Hall Main Electricity Meter
2022-11-07 07:00:00,0.0005014009733077717,Carnegie Hall Main Electricity Meter
2022-11-07 08:00:00,0.0007668485474118861,Carnegie Hall Main Electricity Meter
2022-11-07 09:00:00,0.0008848252470137148,Carnegie Hall Main Electricity Meter
2022-11-07 10:00:00,0.0010912844713169148,Carnegie Hall Main Electricity Meter
2022-11-07 11:00:00,0.0012682495207196579,Carnegie Hall Main Electricity Meter
2022-11-07 12:00:00,0.0012387553458192008,Carnegie Hall Main Electricity Meter
2022-11-07 13:00:00,0.0012682495207196579,Carnegie Hall Main Electricity Meter
2022-11-07 14:00:00,0.001297743695620115,Carnegie Hall Main Electricity Meter
2022-11-07 15:00:00,0.0012387553458192008,Carnegie Hall Main Electricity Meter
2022-11-07 16:00:00,0.0011797669960182864,Carnegie Hall Main Electricity Meter
2022-11-07 17:00:00,0.0010617902964164577,Carnegie Hall Main Electricity Meter
2022-11-07 18:00:00,0.0009733077717150862,Carnegie Hall Main Electricity Meter
2022-11-07 19:00:00,0.0010028019466155433,Carnegie Hall Main Electricity Meter
2022-11-07 20:00:00,0.0010617902964164577,Carnegie Hall Main Electricity Meter
2022-11-07 21:00:00,0.0010028019466155433,Carnegie Hall Main Electricity Meter
2022-11-07 22:00:00,0.0009143194219141719,Carnegie Hall Main Electricity Meter
2022-11-07 23:00:00,0.0007668485474118861,Carnegie Hall Main Electricity Meter
2022-11-08 00:00:00,0.00038342427370594305,Carnegie Hall Main Electricity Meter
2022-11-08 01:00:00,0.00032443592390502874,Carnegie Hall Main Electricity Meter
2022-11-08 02:00:00,0.00032443592390502874,Carnegie Hall Main Electricity Meter
2022-11-08 03:00:00,0.00038342427370594305,Carnegie Hall Main Electricity Meter
2022-11-08 04:00:00,0.00032443592390502874,Carnegie Hall Main Electricity Meter
2022-11-08 05:00:00,0.00038342427370594305,Carnegie Hall Main Electricity Meter
2022-11-08 06:00:00,0.00041291844860640026,Carnegie Hall Main Electricity Meter
2022-11-08 07:00:00,0.00038342427370594305,Carnegie Hall Main Electricity Meter
2022-11-08 08:00:00,0.000737354372511429,Carnegie Hall Main Electricity Meter
2022-11-08 09:00:00,0.0008848252470137148,Carnegie Hall Main Electricity Meter
2022-11-08 10:00:00,0.0010322961215160006,Carnegie Hall Main Electricity Meter
2022-11-08 11:00:00,0.0011797669960182864,Carnegie Hall Main Electricity Meter
2022-11-08 12:00:00,0.0010912844713169148,Carnegie Hall Main Electricity Meter
2022-11-08 13:00:00,0.0010912844713169148,Carnegie Hall Main Electricity Meter
2022-11-08 14:00:00,0.0012387553458192008,Carnegie Hall Main Electricity Meter
2022-11-08 15:00:00,0.0012682495207196579,Carnegie Hall Main Electricity Meter
2022-11-08 16:00:00,0.0012092611709187435,Carnegie Hall Main Electricity Meter
2022-11-08 17:00:00,0.0010912844713169148,Carnegie Hall Main Electricity Meter
2022-11-08 18:00:00,0.0010028019466155433,Carnegie Hall Main Electricity Meter
2022-11-08 19:00:00,0.0009143194219141719,Carnegie Hall Main Electricity Meter
2022-11-08 20:00:00,0.0009438135968146291,Carnegie Hall Main Electricity Meter
2022-11-08 21:00:00,0.0009143194219141719,Carnegie Hall Main Electricity Meter
2022-11-08 22:00:00,0.0009143194219141719,Carnegie Hall Main Electricity Meter
2022-11-08 23:00:00,0.0007668485474118861,Carnegie Hall Main Electricity Meter
2022-11-09 00:00:00,0.00047190679840731456,Carnegie Hall Main Electricity Meter
2022-11-09 01:00:00,0.00047190679840731456,Carnegie Hall Main Electricity Meter
2022-11-09 02:00:00,0.0004424126235068574,Carnegie Hall Main Electricity Meter
2022-11-09 03:00:00,0.0004424126235068574,Carnegie Hall Main Electricity Meter
2022-11-09 04:00:00,0.0004424126235068574,Carnegie Hall Main Electricity Meter
2022-11-09 05:00:00,0.0004424126235068574,Carnegie Hall Main Electricity Meter
2022-11-09 06:00:00,0.0005308951482082289,Carnegie Hall Main Electricity Meter
2022-11-09 07:00:00,0.0004424126235068574,Carnegie Hall Main Electricity Meter
2022-11-09 08:00:00,0.000737354372511429,Carnegie Hall Main Electricity Meter
2022-11-09 09:00:00,0.0008553310721132576,Carnegie Hall Main Electricity Meter
2022-11-09 10:00:00,0.0011207786462173722,Carnegie Hall Main Electricity Meter
2022-11-09 11:00:00,0.001297743695620115,Carnegie Hall Main Electricity Meter
2022-11-09 12:00:00,0.001297743695620115,Carnegie Hall Main Electricity Meter
2022-11-09 13:00:00,0.0012387553458192008,Carnegie Hall Main Electricity Meter
2022-11-09 14:00:00,0.0012682495207196579,Carnegie Hall Main Electricity Meter
2022-11-09 15:00:00,0.0012682495207196579,Carnegie Hall Main Electricity Meter
2022-11-09 16:00:00,0.0011797669960182864,Carnegie Hall Main Electricity Meter
2022-11-09 17:00:00,0.0011207786462173722,Carnegie Hall Main Electricity Meter
2022-11-09 18:00:00,0.0009143194219141719,Carnegie Hall Main Electricity Meter
2022-11-09 19:00:00,0.0008848252470137148,Carnegie Hall Main Electricity Meter
2022-11-09 20:00:00,0.0009438135968146291,Carnegie Hall Main Electricity Meter
2022-11-09 21:00:00,0.0009143194219141719,Carnegie Hall Main Electricity Meter
2022-11-09 22:00:00,0.0008258368972128005,Carnegie Hall Main Electricity Meter
2022-11-09 23:00:00,0.000737354372511429,Carnegie Hall Main Electricity Meter
2022-11-01 01:00:00,0.000340898896564098,Humanities Bldg Main Electricity Meter
2022-11-01 02:00:00,0.000340898896564098,Humanities Bldg Main Electricity Meter
2022-11-01 03:00:00,0.00032295684937651384,Humanities Bldg Main Electricity Meter
2022-11-01 04:00:00,0.00032295684937651384,Humanities Bldg Main Electricity Meter
2022-11-01 05:00:00,0.0003767829909392662,Humanities Bldg Main Electricity Meter
2022-11-01 06:00:00,0.000340898896564098,Humanities Bldg Main Electricity Meter
2022-11-01 07:00:00,0.000340898896564098,Humanities Bldg Main Electricity Meter
2022-11-01 08:00:00,0.0007535659818785324,Humanities Bldg Main Electricity Meter
2022-11-01 09:00:00,0.0008432762178164528,Humanities Bldg Main Electricity Meter
2022-11-01 10:00:00,0.0010765228312550462,Humanities Bldg Main Electricity Meter
2022-11-01 11:00:00,0.001220059208755719,Humanities Bldg Main Electricity Meter
2022-11-01 12:00:00,0.0011482910200053826,Humanities Bldg Main Electricity Meter
2022-11-01 13:00:00,0.0010765228312550462,Humanities Bldg Main Electricity Meter
2022-11-01 14:00:00,0.0011303489728177985,Humanities Bldg Main Electricity Meter
2022-11-01 15:00:00,0.001202117161568135,Humanities Bldg Main Electricity Meter
2022-11-01 16:00:00,0.001238001255943303,Humanities Bldg Main Electricity Meter
2022-11-01 17:00:00,0.0011841751143805508,Humanities Bldg Main Electricity Meter
2022-11-01 18:00:00,0.0010765228312550462,Humanities Bldg Main Electricity Meter
2022-11-01 19:00:00,0.0010944648784426303,Humanities Bldg Main Electricity Meter
2022-11-01 20:00:00,0.001040638736879878,Humanities Bldg Main Electricity Meter
2022-11-01 21:00:00,0.0009688705481295416,Humanities Bldg Main Electricity Meter
2022-11-01 22:00:00,0.0009150444065667893,Humanities Bldg Main Electricity Meter
2022-11-01 23:00:00,0.0008432762178164528,Humanities Bldg Main Electricity Meter
2022-11-02 00:00:00,0.00028707275500134565,Humanities Bldg Main Electricity Meter
2022-11-02 01:00:00,0.00025118866062617747,Humanities Bldg Main Electricity Meter
2022-11-02 02:00:00,0.00025118866062617747,Humanities Bldg Main Electricity Meter
2022-11-02 03:00:00,0.00025118866062617747,Humanities Bldg Main Electricity Meter
2022-11-02 04:00:00,0.00025118866062617747,Humanities Bldg Main Electricity Meter
2022-11-02 05:00:00,0.00028707275500134565,Humanities Bldg Main Electricity Meter
2022-11-02 06:00:00,0.00028707275500134565,Humanities Bldg Main Electricity Meter
2022-11-02 07:00:00,0.00026913070781376156,Humanities Bldg Main Electricity Meter
2022-11-02 08:00:00,0.0007715080290661164,Humanities Bldg Main Electricity Meter
2022-11-02 09:00:00,0.0008432762178164528,Humanities Bldg Main Electricity Meter
