Date,kWh
2023-05-30 01:00:00,-0.006776667
2023-05-30 02:00:00,-0.006651111
2023-05-30 03:00:00,-0.006450278
2023-05-30 04:00:00,-0.006701389
2023-05-30 05:00:00,-0.006668333
2023-05-30 06:00:00,-0.006683333
2023-05-30 07:00:00,0.358994991
2023-05-30 08:00:00,6.329590321
2023-05-30 09:00:00,40.919063568
2023-05-30 10:00:00,61.184345245
2023-05-30 11:00:00,81.147216797
2023-05-30 12:00:00,91.731941223
2023-05-30 13:00:00,86.655288696
2023-05-30 14:00:00,87.828872681
2023-05-30 15:00:00,60.759021759
2023-05-30 16:00:00,79.567985535
2023-05-30 17:00:00,57.806312561
2023-05-30 18:00:00,39.653007507
2023-05-30 19:00:00,15.391401291
2023-05-30 20:00:00,3.125503302
2023-05-30 21:00:00,1.091954708
2023-05-30 22:00:00,-0.009276667
2023-05-30 23:00:00,-0.006728056
2023-05-31 00:00:00,-0.006600556
2023-05-31 01:00:00,-0.006607778
2023-05-31 02:00:00,-0.006566389
2023-05-31 03:00:00,-0.006694722
2023-05-31 04:00:00,-0.006596944
2023-05-31 05:00:00,-0.006659167
2023-05-31 06:00:00,0.401734173
2023-05-31 07:00:00,5.125504971
2023-05-31 08:00:00,21.380857468
2023-05-31 09:00:00,45.199256897
2023-05-31 10:00:00,66.035041809
2023-05-31 11:00:00,81.874588013
2023-05-31 12:00:00,92.743469238
2023-05-31 13:00:00,95.61416626
2023-05-31 14:00:00,97.982025146
2023-05-31 15:00:00,91.626144409
2023-05-31 16:00:00,79.263282776
2023-05-31 17:00:00,65.4741745
2023-05-31 18:00:00,40.242389679
2023-05-31 19:00:00,23.344257355
2023-05-31 20:00:00,6.113298893
2023-05-31 21:00:00,0.905435026
2023-05-31 22:00:00,-0.0066925
2023-05-31 23:00:00,-0.006626667
2023-06-01 00:00:00,-0.006663333
2023-06-01 01:00:00,-0.006635
2023-06-01 02:00:00,-0.006548611
2023-06-01 03:00:00,-0.006576667
2023-06-01 04:00:00,-0.006555556
2023-06-01 05:00:00,-0.006603333
2023-06-01 06:00:00,-0.0156425
2023-06-01 07:00:00,6.31191349
2023-06-01 08:00:00,12.015693665
2023-06-01 09:00:00,39.492370605
2023-06-01 10:00:00,64.762588501
2023-06-01 11:00:00,80.989128113
2023-06-01 12:00:00,91.912605286
2023-06-01 13:00:00,77.856338501
2023-06-01 14:00:00,54.791065216
2023-06-01 15:00:00,58.817779541
2023-06-01 16:00:00,19.885875702
2023-06-01 17:00:00,40.673542023
2023-06-01 18:00:00,49.99553299
2023-06-01 19:00:00,25.719316483
2023-06-01 20:00:00,9.045200348
2023-06-01 21:00:00,1.293205261
2023-06-01 22:00:00,-0.007309444
2023-06-01 23:00:00,-0.006702778
2023-06-02 00:00:00,-0.006544167
2023-06-02 01:00:00,-0.006595278
2023-06-02 02:00:00,-0.006686667
2023-06-02 03:00:00,-0.006692222
2023-06-02 04:00:00,-0.00667
2023-06-02 05:00:00,-0.00656
2023-06-02 06:00:00,0.058757223
2023-06-02 07:00:00,5.320710182
2023-06-02 08:00:00,25.57923317
2023-06-02 09:00:00,46.638816833
2023-06-02 10:00:00,54.326026917
2023-06-02 11:00:00,84.651771545
2023-06-02 12:00:00,55.743156433
2023-06-02 13:00:00,47.613864899
2023-06-02 14:00:00,43.008102417
2023-06-02 15:00:00,48.411685944
2023-06-02 16:00:00,57.943145752
2023-06-02 17:00:00,53.710205078
2023-06-02 18:00:00,40.458698273
2023-06-02 19:00:00,23.763618469
2023-06-02 20:00:00,5.058527946
2023-06-02 21:00:00,0.81589359
2023-06-02 22:00:00,-0.007954722
2023-06-02 23:00:00,-0.006560556
2023-06-03 00:00:00,-0.006600556
2023-06-03 01:00:00,-0.006653333
2023-06-03 02:00:00,-0.006586667
2023-06-03 03:00:00,-0.006611667
2023-06-03 04:00:00,-0.006685
2023-06-03 05:00:00,-0.006664444
2023-06-03 06:00:00,0.160431385
2023-06-03 07:00:00,3.723472118
2023-06-03 08:00:00,19.58631134
2023-06-03 09:00:00,35.394374847
2023-06-03 10:00:00,65.016456604
2023-06-03 11:00:00,54.640518188
2023-06-03 12:00:00,74.448806763
2023-06-03 13:00:00,77.326339722
2023-06-03 14:00:00,60.286766052
2023-06-03 15:00:00,81.383308411
2023-06-03 16:00:00,84.227111816
2023-06-03 17:00:00,70.359527588
2023-06-03 18:00:00,46.196594238
2023-06-03 19:00:00,25.904464722
2023-06-03 20:00:00,8.078371048
2023-06-03 21:00:00,1.055397511
2023-06-03 22:00:00,-0.010014167
2023-06-03 23:00:00,-0.006555278
2023-06-04 00:00:00,-0.006539444
2023-06-04 01:00:00,-0.006597778
2023-06-04 02:00:00,-0.006622222
2023-06-04 03:00:00,-0.006492778
2023-06-04 04:00:00,-0.006495556
2023-06-04 05:00:00,-0.006408889
2023-06-04 06:00:00,0.206174716
2023-06-04 07:00:00,5.087861061
2023-06-04 08:00:00,21.08095932
2023-06-04 09:00:00,43.965946198
2023-06-04 10:00:00,64.276374817
2023-06-04 11:00:00,80.065589905
2023-06-04 12:00:00,89.530670166
2023-06-04 13:00:00,95.273200989
2023-06-04 14:00:00,88.558860779
2023-06-04 15:00:00,76.964836121
2023-06-04 16:00:00,40.541648865
2023-06-04 17:00:00,39.848480225
2023-06-04 18:00:00,39.826129913
2023-06-04 19:00:00,23.06943512
2023-06-04 20:00:00,8.319551468
2023-06-04 21:00:00,1.249099731
2023-06-04 22:00:00,-0.009361667
2023-06-04 23:00:00,-0.006703611
2023-06-05 00:00:00,-0.006605278
2023-06-05 01:00:00,-0.006613889
2023-06-05 02:00:00,-0.006450556
2023-06-05 03:00:00,-0.006638611
2023-06-05 04:00:00,-0.006574444
2023-06-05 05:00:00,-0.006585278
2023-06-05 06:00:00,0.209472507
2023-06-05 07:00:00,4.334718227
2023-06-05 08:00:00,11.621080399
2023-06-05 09:00:00,18.553478241
2023-06-05 10:00:00,29.639457703
2023-06-05 11:00:00,48.433013916
2023-06-05 12:00:00,68.765594482
2023-06-05 13:00:00,52.711727142
