Date,kWh
2023-05-30 01:00:00,-0.0065
2023-05-30 02:00:00,-0.006535
2023-05-30 03:00:00,-0.006499444
2023-05-30 04:00:00,-0.006514444
2023-05-30 05:00:00,-0.006429444
2023-05-30 06:00:00,0.03072889
2023-05-30 07:00:00,0.443464458
2023-05-30 08:00:00,3.390752792
2023-05-30 09:00:00,5.872252464
2023-05-30 10:00:00,7.970145226
2023-05-30 11:00:00,8.686924934
2023-05-30 12:00:00,7.819556236
2023-05-30 13:00:00,8.47728157
2023-05-30 14:00:00,6.049151421
2023-05-30 15:00:00,7.533110142
2023-05-30 16:00:00,5.726129532
2023-05-30 17:00:00,4.254777431
2023-05-30 18:00:00,1.787252188
2023-05-30 19:00:00,0.295589179
2023-05-30 20:00:00,0.109822497
2023-05-30 21:00:00,-0.006588889
2023-05-30 22:00:00,-0.006554444
2023-05-30 23:00:00,-0.006567778
2023-05-31 00:00:00,-0.006452222
2023-05-31 01:00:00,-0.006409444
2023-05-31 02:00:00,-0.006399444
2023-05-31 03:00:00,-0.006376389
2023-05-31 04:00:00,-0.006395556
2023-05-31 05:00:00,0.013046944
2023-05-31 06:00:00,0.338796675
2023-05-31 07:00:00,1.424674153
2023-05-31 08:00:00,4.04502058
2023-05-31 09:00:00,6.402229786
2023-05-31 10:00:00,7.934621334
2023-05-31 11:00:00,8.756622314
2023-05-31 12:00:00,9.004152298
2023-05-31 13:00:00,9.171009064
2023-05-31 14:00:00,8.715338707
2023-05-31 15:00:00,7.898215771
2023-05-31 16:00:00,6.766644478
2023-05-31 17:00:00,4.314098835
2023-05-31 18:00:00,2.414202452
2023-05-31 19:00:00,0.622367799
2023-05-31 20:00:00,0.109162219
2023-05-31 21:00:00,-0.006610556
2023-05-31 22:00:00,-0.006592778
2023-05-31 23:00:00,-0.006557778
2023-06-01 00:00:00,-0.00651
2023-06-01 01:00:00,-0.006433611
2023-06-01 02:00:00,-0.006382778
2023-06-01 03:00:00,-0.006377778
2023-06-01 04:00:00,-0.006438889
2023-06-01 05:00:00,-0.006040833
2023-06-01 06:00:00,0.429554433
2023-06-01 07:00:00,0.820564449
2023-06-01 08:00:00,3.461543798
2023-06-01 09:00:00,6.279601097
2023-06-01 10:00:00,7.878288746
2023-06-01 11:00:00,8.64718914
2023-06-01 12:00:00,7.939877033
2023-06-01 13:00:00,4.45049572
2023-06-01 14:00:00,6.124406338
2023-06-01 15:00:00,2.145943642
2023-06-01 16:00:00,3.275852203
2023-06-01 17:00:00,5.326809883
2023-06-01 18:00:00,2.531918287
2023-06-01 19:00:00,0.897791922
2023-06-01 20:00:00,0.156223327
2023-06-01 21:00:00,-0.006695
2023-06-01 22:00:00,-0.006688333
2023-06-01 23:00:00,-0.006570278
2023-06-02 00:00:00,-0.006575833
2023-06-02 01:00:00,-0.006537222
2023-06-02 02:00:00,-0.006501389
2023-06-02 03:00:00,-0.006509167
2023-06-02 04:00:00,-0.006496111
2023-06-02 05:00:00,-0.001772222
2023-06-02 06:00:00,0.342906386
2023-06-02 07:00:00,1.833532214
2023-06-02 08:00:00,4.292769909
2023-06-02 09:00:00,4.646095753
2023-06-02 10:00:00,7.528162003
2023-06-02 11:00:00,6.178497314
2023-06-02 12:00:00,4.626029491
2023-06-02 13:00:00,4.040446758
2023-06-02 14:00:00,4.661417961
2023-06-02 15:00:00,5.361813545
2023-06-02 16:00:00,5.177542686
2023-06-02 17:00:00,4.66224575
2023-06-02 18:00:00,2.24023509
2023-06-02 19:00:00,0.636290252
2023-06-02 20:00:00,0.089034721
2023-06-02 21:00:00,-0.006637222
2023-06-02 22:00:00,-0.006606389
2023-06-02 23:00:00,-0.006501944
2023-06-03 00:00:00,-0.006443333
2023-06-03 01:00:00,-0.006403056
2023-06-03 02:00:00,-0.006425833
2023-06-03 03:00:00,-0.006456111
2023-06-03 04:00:00,-0.006473611
2023-06-03 05:00:00,0.008623611
2023-06-03 06:00:00,0.215761662
2023-06-03 07:00:00,1.364213347
2023-06-03 08:00:00,3.086816549
2023-06-03 09:00:00,5.920287132
2023-06-03 10:00:00,5.115945816
2023-06-03 11:00:00,6.896015167
2023-06-03 12:00:00,7.611410618
2023-06-03 13:00:00,5.823875427
