Date,kWh
2023-03-05 23:00:00,-0.130905837
2023-03-06 00:00:00,-0.131599724
2023-03-06 01:00:00,-0.13255778
2023-03-06 02:00:00,-0.132547215
2023-03-06 03:00:00,-0.132109165
2023-03-06 04:00:00,-0.132386386
2023-03-06 05:00:00,-0.132481664
2023-03-06 06:00:00,-0.131682783
2023-03-06 07:00:00,-0.131634727
2023-03-06 08:00:00,-0.13067916
2023-03-06 09:00:00,-0.130225003
2023-03-06 10:00:00,-0.131966114
2023-03-06 11:00:00,-0.128951937
2023-03-06 12:00:00,-0.066798888
2023-03-06 13:00:00,0.197823614
2023-03-06 14:00:00,-0.087715559
2023-03-06 15:00:00,-0.122870833
2023-03-06 16:00:00,-0.126787215
2023-03-06 17:00:00,-0.130948335
2023-03-06 18:00:00,-0.131184444
2023-03-06 19:00:00,-0.13090916
2023-03-06 20:00:00,-0.130706385
2023-03-06 21:00:00,-0.130903885
2023-03-06 22:00:00,-0.131272227
2023-03-06 23:00:00,-0.131991386
2023-03-07 00:00:00,-0.132271945
2023-03-07 01:00:00,-0.132704437
2023-03-07 02:00:00,-0.132858604
2023-03-07 03:00:00,-0.132376105
2023-03-07 04:00:00,-0.132170007
2023-03-07 05:00:00,-0.131838605
2023-03-07 06:00:00,-0.131024718
2023-03-07 07:00:00,-0.131088331
2023-03-07 08:00:00,-0.125123888
2023-03-07 09:00:00,0.474810004
2023-03-07 10:00:00,1.154732823
2023-03-07 11:00:00,1.559935808
2023-03-07 12:00:00,2.578523397
2023-03-07 13:00:00,3.909965515
2023-03-07 14:00:00,5.548245907
2023-03-07 15:00:00,5.825507164
2023-03-07 16:00:00,5.019782543
2023-03-07 17:00:00,3.58351922
2023-03-07 18:00:00,0.715922773
2023-03-07 19:00:00,-0.130261391
2023-03-07 20:00:00,-0.130518883
2023-03-07 21:00:00,-0.131407782
2023-03-07 22:00:00,-0.132270828
2023-03-07 23:00:00,-0.132460833
2023-03-08 00:00:00,-0.131809995
2023-03-08 01:00:00,-0.131941393
2023-03-08 02:00:00,-0.131641939
2023-03-08 03:00:00,-0.131608337
2023-03-08 04:00:00,-0.131213889
2023-03-08 05:00:00,-0.130943894
2023-03-08 06:00:00,-0.130231947
2023-03-08 07:00:00,-0.130137503
2023-03-08 08:00:00,1.177510262
2023-03-08 09:00:00,2.932860613
2023-03-08 10:00:00,2.482402563
2023-03-08 11:00:00,5.815833569
2023-03-08 12:00:00,2.660885811
2023-03-08 13:00:00,3.480195045
2023-03-08 14:00:00,2.0929389
2023-03-08 15:00:00,2.802710772
2023-03-08 16:00:00,1.673697472
2023-03-08 17:00:00,1.176309109
2023-03-08 18:00:00,0.414375007
2023-03-08 19:00:00,-0.129688054
2023-03-08 20:00:00,-0.129999727
2023-03-08 21:00:00,-0.130458608
2023-03-08 22:00:00,-0.130637228
2023-03-08 23:00:00,-0.130402222
2023-03-09 00:00:00,-0.130990282
2023-03-09 01:00:00,-0.131341666
2023-03-09 02:00:00,-0.131220281
2023-03-09 03:00:00,-0.131341115
2023-03-09 04:00:00,-0.131242782
